5.410036672772296694e-16,3.624033188380129410e-16,2.568306021125516707e-16,1.885279041626658959e-16,1.447333852153425537e-16,1.165134293297848031e-16,9.718876162065524126e-17,8.251614023193261274e-17,7.092372134287558685e-17,6.191766177045961570e-17,5.522502203847975220e-17,5.075975855325829807e-17,4.872709047735852351e-17,4.991280134037365681e-17,5.655382255071152043e-17,7.542745800923880526e-17,1.316467403775030257e-16,3.496664659910756515e-16,1.570295483658965966e-15,1.238921308293902067e-14
5.297030073543758427e-16,3.516470166737006923e-16,2.459263939282903971e-16,1.774977443151824642e-16,1.337365038152566135e-16,1.059628892715351829e-16,8.761715189544278988e-17,7.406196968714034578e-17,6.335261710303860404e-17,5.495569405722191250e-17,4.859519756306720353e-17,4.414323193575229669e-17,4.168583926896056170e-17,4.170675137887367014e-17,4.561393667669048487e-17,5.744618017488100787e-17,9.033694336055471712e-17,1.942699612027871495e-16,5.820755024660996938e-16,2.436142148979759277e-15
5.227836759045780395e-16,3.450648507439103237e-16,2.392622825131909869e-16,1.707537744766473157e-16,1.269816042956338645e-16,9.941563001807999599e-17,8.162629225826046244e-17,6.878396903326647218e-17,5.866305968566072593e-17,5.068645538852428288e-17,4.458010873164585116e-17,4.019829175518140665e-17,3.756897090084861022e-17,3.702536165663007352e-17,3.956858933068969787e-17,4.795444771610592617e-17,7.024823354943014775e-17,1.312853488620675610e-16,3.054719050962669780e-16,8.678344423857514757e-16
5.185380715482013469e-16,3.410282339579634209e-16,2.351798223594468183e-16,1.666235746765928453e-16,1.228361170653115340e-16,9.537375595991705917e-17,7.790489249699607971e-17,6.550854623039119224e-17,5.576819701178120495e-17,4.806923361210604145e-17,4.213965759364467271e-17,3.782539037671612576e-17,3.512438989025199103e-17,3.429036734926080379e-17,3.611124939778908807e-17,4.269346013178523198e-17,5.972790554082311176e-17,1.020619404559839345e-16,2.031610314432395089e-16,4.552982145420723076e-16
5.159294593834158468e-16,3.385489560799298615e-16,2.326743191919129308e-16,1.640898406340255786e-16,1.202906485858895038e-16,9.288350437351081817e-17,7.560264557149525297e-17,6.348285342696105455e-17,5.398418874720601662e-17,4.646418037188287292e-17,4.065229613328560516e-17,3.638999891582052668e-17,3.365864093058750088e-17,3.266795108422334145e-17,3.408853440569177526e-17,3.967738287188710184e-17,5.391442517613185433e-17,8.710380076686263781e-17,1.575213955577755061e-16,3.052660355818641512e-16
5.143252662553445147e-16,3.370246789837416530e-16,2.311347470248972824e-16,1.625334394837286713e-16,1.187263768291817951e-16,9.135017288592924509e-17,7.418135972503687987e-17,6.223240349161511967e-17,5.288549110375183757e-17,4.547906997899486140e-17,3.974368352634000111e-17,3.551831731147862166e-17,3.277461512975186179e-17,3.169688133503268201e-17,3.288878885619407531e-17,3.791103813779961989e-17,5.058638731017192901e-17,7.893374590459536547e-17,1.345796517923752741e-16,2.385776043224893367e-16
5.133382064173830734e-16,3.360869473792696325e-16,2.301879313825404916e-16,1.615765094585316845e-16,1.177644132845189003e-16,9.040615471236840955e-17,7.330488916436669114e-17,6.146129004827980966e-17,5.220897779270078171e-17,4.487391320296067082e-17,3.918744903729601617e-17,3.498726241875633325e-17,3.223928086230731415e-17,3.111270830136354426e-17,3.217190428786780140e-17,3.686396408627250594e-17,4.863978856119824134e-17,7.428623093785012692e-17,1.221607267723550848e-16,2.050525785394391485e-16
5.127306633379448466e-16,3.355098262781659675e-16,2.296053467441765867e-16,1.609877983962966914e-16,1.171725455549329790e-16,8.982493155561998433e-17,7.276470557314453785e-17,6.098603427819316411e-17,5.179242582574211278e-17,4.450187541455558578e-17,3.884632647735354721e-17,3.466280814725612526e-17,3.191394744196600078e-17,3.075998673288349286e-17,3.174186931379939589e-17,3.623958158397777312e-17,4.748774648091829290e-17,7.157806652959081802e-17,1.151296549907384497e-16,1.868903046990399110e-16
5.123566365683611095e-16,3.351545518502042300e-16,2.292467580244417504e-16,1.606254774486405548e-16,1.168082623819544953e-16,8.946705280723497268e-17,7.243188711525719656e-17,6.069321524009021744e-17,5.153593072916226709e-17,4.427302033749199583e-17,3.863683848633634485e-17,3.446410656689864854e-17,3.171557156803736280e-17,3.054621599601207696e-17,3.148306865780756194e-17,3.586616016859981980e-17,4.680222618841546297e-17,6.997924707212764322e-17,1.110434454517941219e-16,1.766006783582580112e-16
5.121263420876096193e-16,3.349358114124423266e-16,2.290259960754543456e-16,1.604024330345134722e-16,1.165840033580829145e-16,8.924668140550604417e-17,7.222686761460756289e-17,6.051283382031314832e-17,5.137798499458726328e-17,4.413218499251635665e-17,3.850806283434346582e-17,3.434219527228983662e-17,3.159425649964801583e-17,3.041615521611095831e-17,3.132669680150746131e-17,3.564215485801044060e-17,4.639318889306926773e-17,6.902945725415372602e-17,1.086347693890218855e-16,1.706184408546959423e-16
