3.281296644283561825e+00,3.066002857176626240e+00,2.924538321213610903e+00,2.824655238311924776e+00,2.769280230418653677e+00,2.756945397376895368e+00,2.776171908642006692e+00,2.811807933840953844e+00,2.859838965088694618e+00,2.924474373728422893e+00,3.013317119940841504e+00,3.138916211903177267e+00,3.323317351822853816e+00,3.608455297131455186e+00,4.082562513761417655e+00,4.956429508214215574e+00,6.816727935661415216e+00,1.156691348894945115e+01,2.601021108193886278e+01,7.964690957844769059e+01
2.576829413079841480e+00,2.421554208878076153e+00,2.315418266458864061e+00,2.236583416307820205e+00,2.187785725378573520e+00,2.170049635240480779e+00,2.177534145150812339e+00,2.198326890533039091e+00,2.226919619705622466e+00,2.265218195509188348e+00,2.317547649541866317e+00,2.390983250797721116e+00,2.497781520320252469e+00,2.660783152085554715e+00,2.926495193970104047e+00,3.399907314277598847e+00,4.344094871452922391e+00,6.456177822600314364e+00,1.152462621456255931e+01,2.504002190045230236e+01
2.094271841154337732e+00,1.983668031189312675e+00,1.906307551506005060e+00,1.847175208965663895e+00,1.808391395642751087e+00,1.791518752118238966e+00,1.793703674321992292e+00,1.806366167333715911e+00,1.824255836351788451e+00,1.848149621561372413e+00,1.880665638293216757e+00,1.926063376947827921e+00,1.991638371885988468e+00,2.090757826381976603e+00,2.249905532062170366e+00,2.526099571184347692e+00,3.050097089276937012e+00,4.113678816224575208e+00,6.283223002174104010e+00,1.092087951818590774e+01
1.761300060001336210e+00,1.683108947835341596e+00,1.627665225798721638e+00,1.584568529336550347e+00,1.555364622038073463e+00,1.541489993347757492e+00,1.541548802198475787e+00,1.549552404246619108e+00,1.561167814462606662e+00,1.576655628803465437e+00,1.597676533992002268e+00,1.626924812426969957e+00,1.668976596349144081e+00,1.732110582854074821e+00,1.832393241248414961e+00,2.003183103610910454e+00,2.315871788382740881e+00,2.908934140124141532e+00,3.991698521513288966e+00,5.980856730267912980e+00
1.530475744404486749e+00,1.475452820372886498e+00,1.436113682433509009e+00,1.405227455194993924e+00,1.383894655902163207e+00,1.373260337457509639e+00,1.372622964324917483e+00,1.377837787991472496e+00,1.385576869598559080e+00,1.395886198514895371e+00,1.409854741666298095e+00,1.429247117212557372e+00,1.457043025652827062e+00,1.498585186242185951e+00,1.564091686039002393e+00,1.674235080996508307e+00,1.871073668872112794e+00,2.227741506050174625e+00,2.832062262256977547e+00,3.832569242494423101e+00
1.369995380591725764e+00,1.331384899740039929e+00,1.303641069221395332e+00,1.281726443558869111e+00,1.266416871161388347e+00,1.258571069539557330e+00,1.257820586399020168e+00,1.261297303056078567e+00,1.266543397136991933e+00,1.273527985989773015e+00,1.282981478834978706e+00,1.296086969139333522e+00,1.314834457847961602e+00,1.342770823140226666e+00,1.386612989677263208e+00,1.459712323954886593e+00,1.588292072831131607e+00,1.814407261803346660e+00,2.179093364616037753e+00,2.741828783609066011e+00
1.258218598353965101e+00,1.231171827289615717e+00,1.211677485681160071e+00,1.196222253784812395e+00,1.185350656133985270e+00,1.179687279637221531e+00,1.179028017279621254e+00,1.181383985136013504e+00,1.184980149893428925e+00,1.189766540685998963e+00,1.196240429975988784e+00,1.205207201838937925e+00,1.218018131153769001e+00,1.237072321719087986e+00,1.266883931245997186e+00,1.316322222533447439e+00,1.402401564901833098e+00,1.550896832465228137e+00,1.782868428549734041e+00,2.124521092990867555e+00
1.180276682012075362e+00,1.161350453590835885e+00,1.147683444633573746e+00,1.136823733310769802e+00,1.129152669061080472e+00,1.125117038041434370e+00,1.124597420665114367e+00,1.126211572989374909e+00,1.128694319971378590e+00,1.131998176854437377e+00,1.136464961243414784e+00,1.142648285090388294e+00,1.151475515722472753e+00,1.164589062639882266e+00,1.185066595121961663e+00,1.218910060948989793e+00,1.277458274748286327e+00,1.377239314294378847e+00,1.529972256688917565e+00,1.748227497829678345e+00
1.125889872633167865e+00,1.112654721326352680e+00,1.103086317765355595e+00,1.095472827100700597e+00,1.090081027145546333e+00,1.087227488789938024e+00,1.086838815636487432e+00,1.087952698666798668e+00,1.089674435459599522e+00,1.091965345623730821e+00,1.095061824282166585e+00,1.099346752297339247e+00,1.105460858010924197e+00,1.114537133445922201e+00,1.128693163506721664e+00,1.152039134178467483e+00,1.192264483591104041e+00,1.260298524815467225e+00,1.363110742796290076e+00,1.507227120047120783e+00
1.087923139198883282e+00,1.078671490793866150e+00,1.071978229729542820e+00,1.066647946180529161e+00,1.062867156794705226e+00,1.060858915223002352e+00,1.060576278330652045e+00,1.061348477206086161e+00,1.062545801472871476e+00,1.064138833575622334e+00,1.066291685719547910e+00,1.069270173119084344e+00,1.073518843361366049e+00,1.079823020419488744e+00,1.089648113592500467e+00,1.105830056561055263e+00,1.133641857603290282e+00,1.180458047474545857e+00,1.250641835110324340e+00,1.347835346359410158e+00
