1.943147171342617385e+00,1.975799331592465347e+00,2.027637258224175731e+00,2.102115520591285147e+00,2.199969127785626366e+00,2.305019069498936535e+00,2.381180620528572600e+00,2.418044788995612038e+00,2.447864531743578542e+00,2.487873912842565094e+00,2.544424593270828705e+00,2.626957758223189110e+00,2.752308142879704267e+00,2.952297852218130458e+00,3.290909099219063272e+00,3.903687541549776707e+00,5.073462177501204096e+00,7.186929800731300055e+00,9.451427107448871823e+00,2.161351680823722887e+01
1.944159102871021672e+00,1.978239253685161403e+00,2.033479480905863390e+00,2.116022172950174696e+00,2.231850308811203831e+00,2.370224456316733619e+00,2.485970829469617449e+00,2.542995405808155862e+00,2.577664910786193531e+00,2.621670855892327623e+00,2.683245720125273071e+00,2.771990304416887430e+00,2.904587100187407511e+00,3.111506339936280785e+00,3.450866653085217894e+00,4.034666566534462540e+00,5.050106922907574791e+00,6.558648083754400560e+00,7.622651447335247354e+00,8.875951691705255442e+00
1.944787896967084428e+00,1.979765408683264782e+00,2.037174377916760371e+00,2.124997680422797242e+00,2.253210252972294825e+00,2.416799289462431499e+00,2.567489652125306776e+00,2.646186878869055015e+00,2.685879051719434862e+00,2.733021015327814052e+00,2.798538692294120445e+00,2.892213796189525343e+00,3.030718172768794627e+00,3.243776506341517152e+00,3.585923079665654711e+00,4.154674615872605337e+00,5.082880148994662228e+00,6.293588205981614614e+00,6.947222949465007957e+00,6.803356254841703254e+00
1.945177230076616581e+00,1.980714085788096934e+00,2.039486109788111623e+00,2.130680499557549901e+00,2.267038117315757884e+00,2.448166734815455658e+00,2.625611808275874370e+00,2.723227745281919798e+00,2.767447485006957475e+00,2.816859708668836504e+00,2.885218137445760611e+00,2.982467383308949671e+00,3.125314903614526685e+00,3.343074343624498734e+00,3.688106663050898515e+00,4.249101538469154171e+00,5.127675582618136829e+00,6.183359805338243476e+00,6.668095799265317147e+00,6.546742640485819997e+00
1.945417785681194500e+00,1.981301623248008070e+00,2.040923344899158831e+00,2.134238798894469991e+00,2.275812540781527282e+00,2.468559030401833443e+00,2.664807047112006000e+00,2.776884560505120003e+00,2.824708579400068587e+00,2.875675419703068059e+00,2.945966777318226093e+00,3.045656416215379192e+00,3.191493041590985236e+00,3.412560196020569592e+00,3.759900566235129471e+00,4.316823194870694991e+00,5.166655085228780031e+00,6.137334881365096528e+00,6.542454798226158275e+00,6.437789189772948895e+00
1.945566228046246238e+00,1.981664698369858035e+00,2.041813585562934019e+00,2.136452266674752742e+00,2.281314853934458764e+00,2.481537861495438868e+00,2.690335488856606894e+00,2.812589467351712447e+00,2.863033579813663465e+00,2.915025702083013481e+00,2.986584372452473879e+00,3.087877304615386009e+00,3.235686874607659469e+00,3.458965016303532813e+00,3.807952238761058261e+00,4.362670008756074580e+00,5.195557952547929403e+00,6.117755213147108684e+00,6.481669401124793062e+00,6.387823924194578673e+00
1.945657757532105236e+00,1.981888766140277092e+00,2.042363768066929541e+00,2.137823777293861749e+00,2.284740933672338770e+00,2.489693098206700483e+00,2.706608813480059439e+00,2.835666602104419010e+00,2.887902745027362883e+00,2.940554425244043646e+00,3.012924624761740944e+00,3.115245499221952930e+00,3.264323530827775155e+00,3.489033803160677127e+00,3.839127006983970691e+00,4.392611065468559950e+00,5.215366853986805218e+00,6.109145872309905023e+00,6.450357820339893244e+00,6.363298853941096844e+00
1.945714168124036192e+00,1.982026935092657594e+00,2.042703326402965480e+00,2.138671579164880043e+00,2.286865114798151577e+00,2.494777668770120194e+00,2.716845802333060611e+00,2.850311185371730893e+00,2.903725770090906710e+00,2.956794943888121807e+00,3.029677173245696409e+00,3.132647097190313090e+00,3.282527397968388883e+00,3.508147511893113357e+00,3.858958204957159577e+00,4.411731857569288096e+00,5.228366323523845338e+00,6.105183387432231434e+00,6.433365238116494744e+00,6.350517557313740014e+00
1.945748924513431621e+00,1.982112093287618171e+00,2.042912718890566470e+00,2.139194892880013299e+00,2.288178690566866624e+00,2.497932724724484466e+00,2.723233198000983180e+00,2.859498905191695250e+00,2.913669428334090483e+00,2.967000162993009393e+00,3.040202483816918377e+00,3.143578339654372389e+00,3.293960915670822942e+00,3.520152197262761185e+00,3.871418929834585132e+00,4.423774364534339476e+00,5.236684875209149048e+00,6.103258913903864880e+00,6.423762903252360879e+00,6.343517868696285866e+00
1.945770335246665983e+00,1.982164563227087450e+00,2.043041777462282660e+00,2.139517628025251028e+00,2.288989703577442025e+00,2.499884795408914506e+00,2.727198656732022997e+00,2.865222351003530843e+00,2.919870318577666879e+00,2.973363861465941227e+00,3.046765141943374999e+00,3.150393383513235168e+00,3.301088442436539427e+00,3.527635654917862684e+00,3.879188706582202606e+00,4.431294027261909463e+00,5.241928747028796742e+00,6.102271240526822460e+00,6.418174946126661951e+00,6.339535840077724416e+00
