6.843889932850685254e-01,6.198008571529878274e-01,5.773614963640831821e-01,5.473965714935773441e-01,5.307840691255961696e-01,5.270836192130686770e-01,5.328515725926020741e-01,5.435423801522861753e-01,5.579516895266083409e-01,5.773423121185269347e-01,6.039951359822524068e-01,6.416748635709531579e-01,6.969952055468561225e-01,7.825365891394364670e-01,9.247687541284252966e-01,1.186928852464264494e+00,1.745018380698424521e+00,3.170074046684835167e+00,7.503063324581658478e+00,2.359407287353430505e+01
4.730488239239524217e-01,4.264662626634228015e-01,3.946254799376591738e-01,3.709750248923461280e-01,3.563357176135719673e-01,3.510148905721441892e-01,3.532602435452437128e-01,3.594980671599116717e-01,3.680758859116867177e-01,3.795654586527565377e-01,3.952642948625598729e-01,4.172949752393163014e-01,4.493344560960757517e-01,4.982349456256664477e-01,5.779485581910310810e-01,7.199721942832795207e-01,1.003228461435876628e+00,1.636853346780094309e+00,3.157387864368767616e+00,7.212006570135690353e+00
3.282815523463013530e-01,2.951004093567937137e-01,2.718922654518014514e-01,2.541525626896991574e-01,2.425174186928253650e-01,2.374556256354716788e-01,2.381111022965976820e-01,2.419098502001147954e-01,2.472767509055364965e-01,2.544448864684117351e-01,2.641996914879650160e-01,2.778190130843483652e-01,2.974915115657965070e-01,3.272273479145929587e-01,3.749716596186510320e-01,4.578298713553041743e-01,6.150291267830809705e-01,9.341036448673725179e-01,1.584966900652231114e+00,2.976263855455772323e+00
2.283900180004008185e-01,2.049326843506024953e-01,1.882995677396165080e-01,1.753705588009650818e-01,1.666093866114220501e-01,1.624469980043272421e-01,1.624646406595427195e-01,1.648657212739857159e-01,1.683503443387820153e-01,1.729966886410396476e-01,1.793029601976006415e-01,1.880774437280909872e-01,2.006929789047431356e-01,2.196331748562223851e-01,2.497179723745244495e-01,3.009549310832730917e-01,3.947615365148222089e-01,5.726802420372424374e-01,8.975095564539866677e-01,1.494257019080373672e+00
1.591427233213460191e-01,1.426358461118659438e-01,1.308341047300526638e-01,1.215682365584981883e-01,1.151683967706489398e-01,1.119781012372528667e-01,1.117868892974751976e-01,1.133513363974417709e-01,1.156730608795677184e-01,1.187658595544686252e-01,1.229564224998894173e-01,1.287741351637672060e-01,1.371129076958481352e-01,1.495755558726557244e-01,1.692275058117007069e-01,2.022705242989525087e-01,2.613221006616338604e-01,3.683224518150522986e-01,5.496186786770932420e-01,8.497707727483267970e-01
1.109986141775177182e-01,9.941546992201195920e-02,9.109232076641861353e-02,8.451793306766072766e-02,7.992506134841648180e-02,7.757132086186721565e-02,7.734617591970603667e-02,7.838919091682353124e-02,7.996301914109760212e-02,8.205839579693191554e-02,8.489444365049358954e-02,8.882609074180002062e-02,9.445033735438845834e-02,1.028312469420679665e-01,1.159838969031789513e-01,1.379136971864659555e-01,1.764876218493394433e-01,2.443221785410039648e-01,3.537280093848112483e-01,5.225486350827198700e-01
7.746557950618956911e-02,6.935154818688472889e-02,6.350324570434802418e-02,5.886667613544373234e-02,5.560519684019556153e-02,5.390618389116647730e-02,5.370840518388638601e-02,5.441519554080403304e-02,5.549404496802867043e-02,5.692996220579973204e-02,5.887212899279665318e-02,6.156216055168133028e-02,6.540543934613066157e-02,7.112169651572639029e-02,8.006517937379911687e-02,9.489666676003420676e-02,1.207204694705499293e-01,1.652690497395684632e-01,2.348605285649202068e-01,3.373563278972602220e-01
5.408300460362257950e-02,4.840513607725080436e-02,4.430503339007213492e-02,4.104711999323089333e-02,3.874580071832411238e-02,3.753511141243033589e-02,3.737922619953430725e-02,3.786347189681243952e-02,3.860829599141358398e-02,3.959945305633121027e-02,4.093948837302441301e-02,4.279448552711644094e-02,4.544265471674180379e-02,4.937671879196465358e-02,5.551997853658851428e-02,6.567301828469696012e-02,8.323748242448585077e-02,1.131717942883136707e-01,1.589916770066752694e-01,2.244682493489034703e-01
3.776696178995036374e-02,3.379641639790580826e-02,3.092589532960667714e-02,2.864184813021013881e-02,2.702430814366389364e-02,2.616824663698140083e-02,2.605164469094624000e-02,2.638580960003960099e-02,2.690233063787981008e-02,2.758960368711928582e-02,2.851854728464996158e-02,2.980402568920173523e-02,3.163825740327725483e-02,3.436114003377665344e-02,3.860794905201647698e-02,4.561174025354024913e-02,5.767934507733119692e-02,7.808955744464020354e-02,1.089332228388869978e-01,1.521681360141361739e-01
2.637694175966496038e-02,2.360144723815982629e-02,2.159346891886284453e-02,1.999438385415872738e-02,1.886014703841152121e-02,1.825767456690071885e-02,1.817288349919560231e-02,1.840454316182582942e-02,1.876374044186140955e-02,1.924165007268667515e-02,1.988750571586431204e-02,2.078105193572530804e-02,2.205565300840984025e-02,2.394690612584658707e-02,2.689443407775009287e-02,3.174901696831653602e-02,4.009255728098711641e-02,5.413741424236374195e-02,7.519255053309732706e-02,1.043506039078230391e-01
