1.236477867998110547e+00,1.234759391567427755e+00,1.232207133879760441e+00,1.228463613659094067e+00,1.223068812400954997e+00,1.215476468520070075e+00,1.205099556605642386e+00,1.191352129393884240e+00,1.173601288720542923e+00,1.150978223459117933e+00,1.122159842396470930e+00,1.085235354257432672e+00,1.037561503500808113e+00,9.755234027867797364e-01,8.943074154440501244e-01,7.881432934388395983e-01,6.525769934699133801e-01,4.921803866742960332e-01,3.319939712190685954e-01,2.075640237831779811e-01
1.237760491108423011e+00,1.236681554335560707e+00,1.235063644015476969e+00,1.232657112120970622e+00,1.229119642438061488e+00,1.224006326838492420e+00,1.216781591558574904e+00,1.206861006240706802e+00,1.193658186389723097e+00,1.176556306372619654e+00,1.154737405010600737e+00,1.126957124945826338e+00,1.091400219122127702e+00,1.045546826122302209e+00,9.859455048959911982e-01,9.079684565905730143e-01,8.059239827990215543e-01,6.748454923224794788e-01,5.171674698644416202e-01,3.545431431389483024e-01
1.238560319030429513e+00,1.237887818839642717e+00,1.236873188986549854e+00,1.235350236159842074e+00,1.233081710898423777e+00,1.229740211650222959e+00,1.224896192298749797e+00,1.218025738733895302e+00,1.208548247392934538e+00,1.195876425093499451e+00,1.179405476517604745e+00,1.158362835093418530e+00,1.131579819042349166e+00,1.097333951814468911e+00,1.053223485713418173e+00,9.959543537940479530e-01,9.210850596815388647e-01,8.230366877681430937e-01,6.964742697364996182e-01,5.420022893285282306e-01
1.239056724235536810e+00,1.238639464798642509e+00,1.238007505442735079e+00,1.237053459414863665e+00,1.235620136045213924e+00,1.233482239186691753e+00,1.230326986031273107e+00,1.225740343650802311e+00,1.219210931455367408e+00,1.210163246001957571e+00,1.198009035826244961e+00,1.182152022619454623e+00,1.161859488878869806e+00,1.136034974639843043e+00,1.103046243184796715e+00,1.060604737234434491e+00,1.005567558690956043e+00,9.336780260650897612e-01,8.394958142902754217e-01,7.174382575117583816e-01
1.239363904112543491e+00,1.239105746949920706e+00,1.238713819086937562e+00,1.238119999418467509e+00,1.237223016849162693e+00,1.235874265518144055e+00,1.233859952467441179e+00,1.230881579658335445e+00,1.226540687758586712e+00,1.220339192407937423e+00,1.211707973063619770e+00,1.200058132438795111e+00,1.184798963713699749e+00,1.165232054112837812e+00,1.140329303607440004e+00,1.108546328560242378e+00,1.067703235080608382e+00,1.014802025825168430e+00,9.457679563121679234e-01,8.553180535397301165e-01
1.239553641446895504e+00,1.239394202064337591e+00,1.239151785714679432e+00,1.238783668076571143e+00,1.238225724123225069e+00,1.237382477843495865e+00,1.236113501312106067e+00,1.234216053018030612e+00,1.231405553251138540e+00,1.227299096281874169e+00,1.221412540561675142e+00,1.213184408692975280e+00,1.202025773956534760e+00,1.187349117370748219e+00,1.168484937313840177e+00,1.144469192428391846e+00,1.113843018097616655e+00,1.074531058907353342e+00,1.023674097463071586e+00,9.573751055792989462e-01
1.239670704560445147e+00,1.239572341320037463e+00,1.239422649646054087e+00,1.239195020662900326e+00,1.238849281315862694e+00,1.238325079039733101e+00,1.237532425812852610e+00,1.236338676580155171e+00,1.234551690761308551e+00,1.231900414771875951e+00,1.228017398096607815e+00,1.222432986467883564e+00,1.214594543792903991e+00,1.203913967860175349e+00,1.189805124483772625e+00,1.171622271146627314e+00,1.148460716022959849e+00,1.118944710406934995e+00,1.081099730301934292e+00,1.032199335188625389e+00
1.239742878932978520e+00,1.239682236415652561e+00,1.239589896791087442e+00,1.239449359292415842e+00,1.239235621230499351e+00,1.238910912632465555e+00,1.238418440999746517e+00,1.237673412538469409e+00,1.236550582459666314e+00,1.234867964282279740e+00,1.232367616588238235e+00,1.228697390931501543e+00,1.223402527461850520e+00,1.215940380195672077e+00,1.205724704099254030e+00,1.192169478833148277e+00,1.174647923558790108e+00,1.152309636492745426e+00,1.123859412740125130e+00,1.087420239381758913e+00
1.239787358260473260e+00,1.239749986722161967e+00,1.239693061643382777e+00,1.239606377677565430e+00,1.239474436674056657e+00,1.239273746770777063e+00,1.238968801002166664e+00,1.238506165358952638e+00,1.237805959638653253e+00,1.236749969654882930e+00,1.235165921986020487e+00,1.232808558831618440e+00,1.229340815532558251e+00,1.224323138783249387e+00,1.217223929357419188e+00,1.207459953997000568e+00,1.194444540907410923e+00,1.177565508953887008e+00,1.156021415129724339e+00,1.128594758469630976e+00
1.239814762493820055e+00,1.239791737826364537e+00,1.239756658632846564e+00,1.239703223460133952e+00,1.239621849563612210e+00,1.239497981096328916e+00,1.239309547135821088e+00,1.239023171375152943e+00,1.238588587124522356e+00,1.237930560000671143e+00,1.236937550025761778e+00,1.235446563373868489e+00,1.233224585729361555e+00,1.229949368249821262e+00,1.225196783396880429e+00,1.218447209856908575e+00,1.209121683417169635e+00,1.196632561310651433e+00,1.180378401590853166e+00,1.159601216866927409e+00
